id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_laundry_order_user,access.laundry.order.user,model_laundry_order,group_laundry_user,1,1,0,0
access_laundry_order_manager,access.laundry.order.manager,model_laundry_order,group_laundry_manager,1,1,1,1
access_laundry_order_line_user,access.laundry.order.line.user,model_laundry_order_line,group_laundry_user,1,1,0,0
access_laundry_order_line_manager,access.laundry.order.line.manager,model_laundry_order_line,group_laundry_manager,1,1,1,1
access_washing_type_user,access.washing.type.user,model_washing_type,group_laundry_user,1,0,0,0
access_washing_type_manager,access.washing.type.manager,model_washing_type,group_laundry_manager,1,1,1,1
access_washing_work_user,access.washing.work.user,model_washing_work,group_laundry_user,1,0,0,0
access_washing_work_manager,access.washing.work.manager,model_washing_work,group_laundry_manager,1,1,1,1
access_washing_washing_user,access.washing.washing.user,model_washing_washing,group_laundry_user,1,1,1,0
access_washing_washing_manager,access.washing.washing.manager,model_washing_washing,group_laundry_manager,1,1,1,1
access_wash_order_line_user,access.wash.order.line.user,model_wash_order_line,group_laundry_user,1,1,1,0
access_wash_order_line_manager,access.wash.order.line.manager,model_wash_order_line,group_laundry_manager,1,1,1,1
access_report_laundry_order_user,access.report.laundry.order.user,model_report_laundry_order,group_laundry_user,1,0,0,0
access_report_laundry_order_manager,access.report.laundry.order.manager,model_report_laundry_order,group_laundry_manager,1,1,1,1
access_sale_order_laundry_manager,access.sale.order.order.laundry.manager,sale_management.model_sale_order,group_laundry_manager,1,1,1,1
access_sale_order_line_laundry_manager,access.sale.order.line.order.laundry.manager,sale_management.model_sale_order_line,group_laundry_manager,1,1,1,1
access_sale_order_laundry_user,access.sale.order.laundry.user,sale_management.model_sale_order,group_laundry_user,1,1,1,1
access_sale_order_line_laundry_user,access.sale.order.line.laundry.user,sale_management.model_sale_order_line,group_laundry_user,1,1,1,1
